row_id,fault_type,fault_bus,fault_impedance_ohm,pre_fault_voltage_pu,fault_voltage_pu,fault_current_pu,fault_current_ka,loading_pu
56991,SLG,10,0.01,1.0569,0.5693,0.8851,8.4082,0.6668
56992,LL,11,0.01,1.0552,0.6058,0.8156,7.8706,0.6286
56993,LLG,12,0.01,1.0504,0.6289,0.7649,7.4958,0.6007
56994,OC,13,0.01,1.0355,0.9246,0.2002,1.9919,0.2901
56995,LLL,0,0.014,1.06,0.4611,1.087,8.6957,0.7878
56996,LLLG,1,0.014,1.045,0.5037,0.9822,8.0051,0.7302
56997,SLG,2,0.014,1.01,0.5246,0.8806,7.3088,0.6743
56998,LL,3,0.014,1.0177,0.5864,0.782,6.6081,0.6201
56999,LLG,4,0.014,1.0195,0.6297,0.7068,6.0782,0.5787
57000,OC,5,0.014,1.07,0.9708,0.1783,1.5598,0.288
57001,LLL,6,0.014,1.0615,0.5263,0.971,8.642,0.7241
57002,LLLG,7,0.014,1.09,0.5878,0.9111,8.2456,0.6911
57003,SLG,8,0.014,1.0559,0.5883,0.8481,7.8027,0.6565
57004,LL,9,0.014,1.051,0.6197,0.782,7.312,0.6201
57005,LLG,10,0.014,1.0569,0.6522,0.7338,6.9713,0.5936
57006,OC,11,0.014,1.0552,0.9484,0.1922,1.8545,0.2957
57007,LLL,12,0.014,1.0504,0.4514,1.087,10.6522,0.7878
57008,LLLG,13,0.014,1.0355,0.4746,1.0178,10.1269,0.7498
57009,SLG,0,0.018,1.06,0.559,0.9083,7.2666,0.6996
57010,LL,1,0.018,1.045,0.5996,0.8073,6.5793,0.644
57011,LLG,2,0.018,1.01,0.607,0.7301,6.0602,0.6016
57012,OC,3,0.018,1.0177,0.9149,0.1843,1.5574,0.3014
57013,LLL,4,0.018,1.0195,0.4654,1.0048,8.6411,0.7526
57014,LLLG,5,0.018,1.07,0.5698,0.9068,7.9344,0.6987
57015,SLG,6,0.018,1.0615,0.6136,0.8119,7.2256,0.6465
57016,LL,7,0.018,1.09,0.6766,0.7491,6.7793,0.612
57017,LLG,8,0.018,1.0559,0.6676,0.7033,6.4708,0.5868
57018,OC,9,0.018,1.051,0.9482,0.1843,1.7233,0.3014
57019,LLL,10,0.018,1.0569,0.4818,1.0431,9.9091,0.7737
57020,LLLG,11,0.018,1.0552,0.5163,0.9772,9.4302,0.7375
57021,SLG,12,0.018,1.0504,0.5494,0.9083,8.9016,0.6996
57022,LL,13,0.018,1.0355,0.5741,0.8364,8.3218,0.66
57023,LLG,0,0.022,1.06,0.644,0.7531,6.0246,0.6242
57024,OC,1,0.022,1.045,0.9386,0.1902,1.5504,0.3146
57025,LLL,2,0.022,1.01,0.4374,1.0379,8.6147,0.7809
57026,LLLG,3,0.022,1.0177,0.5003,0.9374,7.9214,0.7256
57027,SLG,4,0.022,1.0195,0.5558,0.84,7.224,0.672
57028,LL,5,0.022,1.07,0.6582,0.7456,6.5239,0.6201
57029,LLG,6,0.022,1.0615,0.6894,0.6735,5.9938,0.5804
57030,OC,7,0.022,1.09,0.9911,0.1766,1.5981,0.3071
57031,LLL,8,0.022,1.0559,0.5042,1.0,9.2,0.76
57032,LLLG,9,0.022,1.051,0.5336,0.9374,8.7651,0.7256
57033,SLG,10,0.022,1.0569,0.5756,0.8718,8.2826,0.6895
57034,LL,11,0.022,1.0552,0.6117,0.8032,7.7511,0.6518
57035,LLG,12,0.022,1.0504,0.6344,0.7531,7.3802,0.6242
57036,OC,13,0.022,1.0355,0.9254,0.1971,1.9608,0.3184
57037,LLL,0,0.026,1.06,0.4692,1.0704,8.5634,0.8087
57038,LLLG,1,0.026,1.045,0.5108,0.9675,7.8852,0.7521
57039,SLG,2,0.026,1.01,0.5307,0.8676,7.2011,0.6972
57040,LL,3,0.026,1.0177,0.5917,0.7707,6.5125,0.6439
57041,LLG,4,0.026,1.0195,0.6342,0.6967,5.9917,0.6032
57042,OC,5,0.026,1.07,0.9712,0.1758,1.538,0.3167
57043,LLL,6,0.026,1.0615,0.5327,0.9577,8.5239,0.7468
57044,LLLG,7,0.026,1.09,0.5938,0.8984,8.1306,0.7141
57045,SLG,8,0.026,1.0559,0.594,0.8361,7.6917,0.6798
57046,LL,9,0.026,1.051,0.625,0.7707,7.2061,0.6439
57047,LLG,10,0.026,1.0569,0.6572,0.723,6.8685,0.6177
57048,OC,11,0.026,1.0552,0.949,0.1893,1.8267,0.3241
57049,LLL,12,0.026,1.0504,0.4596,1.0704,10.4901,0.8087
57050,LLLG,13,0.026,1.0355,0.4823,1.0021,9.9706,0.7711
57051,SLG,0,0.03,1.06,0.5655,0.8947,7.1576,0.7221
57052,LL,1,0.03,1.045,0.6052,0.7953,6.4821,0.6674
57053,LLG,2,0.03,1.01,0.6119,0.7195,5.9721,0.6257
57054,OC,3,0.03,1.0177,0.9153,0.1817,1.5351,0.3299
57055,LLL,4,0.03,1.0195,0.4722,0.9907,8.52,0.7749
57056,LLLG,5,0.03,1.07,0.5757,0.8943,7.8253,0.7219
57057,SLG,6,0.03,1.0615,0.6186,0.8009,7.1283,0.6705
57058,LL,7,0.03,1.09,0.6813,0.7388,6.6861,0.6363
57059,LLG,8,0.03,1.0559,0.6721,0.6935,6.3801,0.6114
57060,OC,9,0.03,1.051,0.9487,0.1817,1.6987,0.3299
57061,LLL,10,0.03,1.0569,0.4892,1.0279,9.7651,0.7953
57062,LLLG,11,0.03,1.0552,0.5233,0.9628,9.2909,0.7595
57063,SLG,12,0.03,1.0504,0.5559,0.8947,8.768,0.7221
57064,LL,13,0.03,1.0355,0.5801,0.8236,8.1951,0.683
57065,LLG,0,0.034,1.06,0.6492,0.7419,5.9355,0.6481
57066,OC,1,0.034,1.045,0.9392,0.1875,1.5278,0.3431
57067,LLL,2,0.034,1.01,0.4446,1.023,8.4912,0.8027
57068,LLLG,3,0.034,1.0177,0.5066,0.9242,7.8098,0.7483
57069,SLG,4,0.034,1.0195,0.5612,0.8284,7.1241,0.6956
57070,LL,5,0.034,1.07,0.6628,0.7355,6.4355,0.6445
57071,LLG,6,0.034,1.0615,0.6933,0.6645,5.9142,0.6055
57072,OC,7,0.034,1.09,0.9915,0.1742,1.5765,0.3358
57073,LLL,8,0.034,1.0559,0.5108,0.9862,9.0728,0.7824
57074,LLLG,9,0.034,1.051,0.5399,0.9242,8.6416,0.7483
57075,SLG,10,0.034,1.0569,0.5815,0.8594,8.1639,0.7126
57076,LL,11,0.034,1.0552,0.6171,0.7915,7.6382,0.6753
57077,LLG,12,0.034,1.0504,0.6396,0.7419,7.271,0.6481
57078,OC,13,0.034,1.0355,0.9261,0.1941,1.9313,0.3468
57079,LLL,0,0.038,1.06,0.4944,1.0228,8.1826,0.8126
57080,LLLG,1,0.038,1.045,0.5336,0.9242,7.5322,0.7583
57081,SLG,2,0.038,1.01,0.5513,0.8285,6.8765,0.7057
57082,LL,3,0.038,1.0177,0.61,0.7357,6.2167,0.6546
57083,LLG,4,0.038,1.0195,0.6508,0.6648,5.7176,0.6157
57084,OC,5,0.038,1.07,0.9747,0.1677,1.4671,0.3422
57085,LLL,6,0.038,1.0615,0.5562,0.9132,8.1279,0.7523
57086,LLLG,7,0.038,1.09,0.6156,0.857,7.7557,0.7213
57087,SLG,8,0.038,1.0559,0.6141,0.7978,7.3398,0.6888
57088,LL,9,0.038,1.051,0.6433,0.7357,6.8789,0.6546
57089,LLG,10,0.038,1.0569,0.6741,0.6904,6.5589,0.6297
57090,OC,11,0.038,1.0552,0.9527,0.1808,1.7449,0.3495
57091,LLL,12,0.038,1.0504,0.4848,1.0228,10.0237,0.8126
57092,LLLG,13,0.038,1.0355,0.5057,0.9578,9.5302,0.7768
57093,SLG,0,0.042,1.06,0.5863,0.8552,6.8416,0.6504
57094,LL,1,0.042,1.045,0.6236,0.76,6.194,0.598
57095,LLG,2,0.042,1.01,0.6286,0.6873,5.7048,0.558
57096,OC,3,0.042,1.0177,0.9189,0.1735,1.4659,0.2754
57097,LLL,4,0.042,1.0195,0.496,0.9457,8.133,0.7001
57098,LLLG,5,0.042,1.07,0.5973,0.8534,7.4672,0.6494
57099,SLG,6,0.042,1.0615,0.638,0.764,6.7994,0.6002
57100,LL,7,0.042,1.09,0.6989,0.705,6.38,0.5677
57101,LLG,8,0.042,1.0559,0.6885,0.662,6.0903,0.5441
57102,OC,9,0.042,1.051,0.9522,0.1735,1.6221,0.2754
57103,LLL,10,0.042,1.0569,0.5135,0.9819,9.3281,0.72
57104,LLLG,11,0.042,1.0552,0.5458,0.92,8.878,0.686
57105,SLG,12,0.042,1.0504,0.5767,0.8552,8.381,0.6504
57106,LL,13,0.042,1.0355,0.599,0.7875,7.8357,0.6131
57107,LLG,0,0.046,1.06,0.6661,0.7094,5.6753,0.5802
57108,OC,1,0.046,1.045,0.9428,0.1792,1.4604,0.2886
57109,LLL,2,0.046,1.01,0.4687,0.9776,8.1139,0.7277
57110,LLLG,3,0.046,1.0177,0.5284,0.8829,7.4603,0.6756
57111,SLG,4,0.046,1.0195,0.5808,0.791,6.8029,0.6251
57112,LL,5,0.046,1.07,0.6802,0.7021,6.143,0.5761
57113,LLG,6,0.046,1.0615,0.7091,0.6341,5.6433,0.5387
57114,OC,7,0.046,1.09,0.9949,0.1663,1.5048,0.2815
57115,LLL,8,0.046,1.0559,0.5343,0.9417,8.6637,0.7079
57116,LLLG,9,0.046,1.051,0.5617,0.8829,8.2548,0.6756
57117,SLG,10,0.046,1.0569,0.6016,0.8212,7.8011,0.6416
57118,LL,11,0.046,1.0552,0.6354,0.7566,7.3011,0.6061
57119,LLG,12,0.046,1.0504,0.6565,0.7094,6.9523,0.5802
57120,OC,13,0.046,1.0355,0.9297,0.1857,1.8472,0.2921
57121,LLL,0,0.01,1.06,0.4582,1.0927,8.7415,0.781
57122,LLLG,1,0.01,1.045,0.5012,0.9873,8.0466,0.723
57123,SLG,2,0.01,1.01,0.5224,0.8851,7.3461,0.6668
57124,LL,3,0.01,1.0177,0.5846,0.786,6.6413,0.6123
57125,LLG,4,0.01,1.0195,0.6281,0.7102,6.1081,0.5706
57126,OC,5,0.01,1.07,0.9707,0.1791,1.5673,0.2785
57127,LLL,6,0.01,1.0615,0.5241,0.9756,8.6829,0.7166
57128,LLLG,7,0.01,1.09,0.5857,0.9155,8.2854,0.6835
57129,SLG,8,0.01,1.0559,0.5864,0.8523,7.8411,0.6488
57130,LL,9,0.01,1.051,0.6179,0.786,7.3486,0.6123
57131,LLG,10,0.01,1.0569,0.6504,0.7376,7.0068,0.5857
57132,OC,11,0.01,1.0552,0.9481,0.1932,1.8641,0.2862
57133,LLL,12,0.01,1.0504,0.4486,1.0927,10.7083,0.781
57134,LLLG,13,0.01,1.0355,0.472,1.0232,10.181,0.7428
57135,SLG,0,0.014,1.06,0.5567,0.913,7.3043,0.6922
57136,LL,1,0.014,1.045,0.5976,0.8114,6.6129,0.6363
57137,LLG,2,0.014,1.01,0.6053,0.7338,6.0907,0.5936
57138,OC,3,0.014,1.0177,0.9147,0.1852,1.5651,0.2919
57139,LLL,4,0.014,1.0195,0.4631,1.0097,8.6831,0.7453
57140,LLLG,5,0.014,1.07,0.5678,0.9111,7.9722,0.6911
57141,SLG,6,0.014,1.0615,0.6118,0.8157,7.2593,0.6386
57142,LL,7,0.014,1.09,0.6749,0.7527,6.8115,0.604
57143,LLG,8,0.014,1.0559,0.6661,0.7068,6.5022,0.5787
57144,OC,9,0.014,1.051,0.948,0.1852,1.7318,0.2919
57145,LLL,10,0.014,1.0569,0.4792,1.0483,9.9589,0.7666
57146,LLLG,11,0.014,1.0552,0.5138,0.9822,9.4784,0.7302
57147,SLG,12,0.014,1.0504,0.5471,0.913,8.9478,0.6922
57148,LL,13,0.014,1.0355,0.572,0.8408,8.3657,0.6524
57149,LLG,0,0.018,1.06,0.6422,0.7569,6.0555,0.6163
57150,OC,1,0.018,1.045,0.9384,0.1912,1.5582,0.3052
57151,LLL,2,0.018,1.01,0.4349,1.0431,8.6574,0.7737
57152,LLLG,3,0.018,1.0177,0.4981,0.942,7.96,0.7181
57153,SLG,4,0.018,1.0195,0.5539,0.844,7.2586,0.6642
57154,LL,5,0.018,1.07,0.6566,0.7491,6.5545,0.612
57155,LLG,6,0.018,1.0615,0.688,0.6766,6.0213,0.5721
57156,OC,7,0.018,1.09,0.991,0.1774,1.6056,0.2976
57157,LLL,8,0.018,1.0559,0.5019,1.0048,9.244,0.7526
57158,LLLG,9,0.018,1.051,0.5314,0.942,8.8078,0.7181
57159,SLG,10,0.018,1.0569,0.5736,0.8762,8.3236,0.6819
57160,LL,11,0.018,1.0552,0.6097,0.8073,7.7902,0.644
57161,LLG,12,0.018,1.0504,0.6326,0.7569,7.418,0.6163
57162,OC,13,0.018,1.0355,0.9251,0.1981,1.971,0.3089
57163,LLL,0,0.022,1.06,0.4665,1.0758,8.6066,0.8017
57164,LLLG,1,0.022,1.045,0.5085,0.9723,7.9244,0.7448
57165,SLG,2,0.022,1.01,0.5287,0.8718,7.2363,0.6895
57166,LL,3,0.022,1.0177,0.59,0.7744,6.5437,0.6359
57167,LLG,4,0.022,1.0195,0.6328,0.7,6.02,0.595
57168,OC,5,0.022,1.07,0.9711,0.1766,1.5451,0.3071
57169,LLL,6,0.022,1.0615,0.5306,0.9621,8.5626,0.7391
57170,LLLG,7,0.022,1.09,0.5918,0.9026,8.1682,0.7064
57171,SLG,8,0.022,1.0559,0.5922,0.84,7.728,0.672
57172,LL,9,0.022,1.051,0.6233,0.7744,7.2407,0.6359
57173,LLG,10,0.022,1.0569,0.6555,0.7265,6.9021,0.6096
57174,OC,11,0.022,1.0552,0.9488,0.1902,1.8358,0.3146
57175,LLL,12,0.022,1.0504,0.4569,1.0758,10.5431,0.8017
57176,LLLG,13,0.022,1.0355,0.4798,1.0072,10.0217,0.764
57177,SLG,0,0.026,1.06,0.5634,0.8992,7.1932,0.7145
57178,LL,1,0.026,1.045,0.6033,0.7992,6.5139,0.6596
57179,LLG,2,0.026,1.01,0.6103,0.723,6.0009,0.6177
57180,OC,3,0.026,1.0177,0.9152,0.1825,1.5424,0.3204
57181,LLL,4,0.026,1.0195,0.47,0.9953,8.5596,0.7674
57182,LLLG,5,0.026,1.07,0.5738,0.8984,7.861,0.7141
57183,SLG,6,0.026,1.0615,0.617,0.8045,7.1601,0.6625
57184,LL,7,0.026,1.09,0.6797,0.7422,6.7165,0.6282
57185,LLG,8,0.026,1.0559,0.6707,0.6967,6.4098,0.6032
57186,OC,9,0.026,1.051,0.9485,0.1825,1.7067,0.3204
57187,LLL,10,0.026,1.0569,0.4868,1.0329,9.8122,0.7881
57188,LLLG,11,0.026,1.0552,0.521,0.9675,9.3365,0.7521
57189,SLG,12,0.026,1.0504,0.5538,0.8992,8.8117,0.7145
57190,LL,13,0.026,1.0355,0.5782,0.8278,8.2365,0.6753
57191,LLG,0,0.03,1.06,0.6475,0.7456,5.9647,0.6401
57192,OC,1,0.03,1.045,0.939,0.1884,1.5352,0.3336
57193,LLL,2,0.03,1.01,0.4423,1.0279,8.5316,0.7953
57194,LLLG,3,0.03,1.0177,0.5046,0.9286,7.8463,0.7407
57195,SLG,4,0.03,1.0195,0.5594,0.8322,7.1568,0.6877
57196,LL,5,0.03,1.07,0.6613,0.7388,6.4644,0.6363
57197,LLG,6,0.03,1.0615,0.692,0.6674,5.9402,0.5971
57198,OC,7,0.03,1.09,0.9914,0.175,1.5835,0.3262
57199,LLL,8,0.03,1.0559,0.5086,0.9907,9.1144,0.7749
57200,LLLG,9,0.03,1.051,0.5379,0.9286,8.682,0.7407
57201,SLG,10,0.03,1.0569,0.5796,0.8634,8.2027,0.7049
57202,LL,11,0.03,1.0552,0.6153,0.7953,7.6751,0.6674
57203,LLG,12,0.03,1.0504,0.6379,0.7456,7.3067,0.6401
57204,OC,13,0.03,1.0355,0.9258,0.1951,1.9409,0.3373
57205,LLL,0,0.034,1.06,0.4743,1.0599,8.4793,0.8229
57206,LLLG,1,0.034,1.045,0.5153,0.9582,7.809,0.767
57207,SLG,2,0.034,1.01,0.5346,0.8594,7.1326,0.7126
57208,LL,3,0.034,1.0177,0.595,0.7635,6.4516,0.6599
57209,LLG,4,0.034,1.0195,0.6371,0.6903,5.9368,0.6197
57210,OC,5,0.034,1.07,0.9715,0.1742,1.5242,0.3358
57211,LLL,6,0.034,1.0615,0.5367,0.9493,8.4488,0.7621
57212,LLLG,7,0.034,1.09,0.5976,0.8903,8.0574,0.7297
57213,SLG,8,0.034,1.0559,0.5976,0.8284,7.6212,0.6956
57214,LL,9,0.034,1.051,0.6283,0.7635,7.1387,0.6599
57215,LLG,10,0.034,1.0569,0.6603,0.7161,6.8032,0.6339
57216,OC,11,0.034,1.0552,0.9494,0.1875,1.809,0.3431
57217,LLL,12,0.034,1.0504,0.4647,1.0599,10.3871,0.8229
57218,LLLG,13,0.034,1.0355,0.4872,0.9921,9.8711,0.7856
57219,SLG,0,0.038,1.06,0.5844,0.8592,6.8734,0.7225
57220,LL,1,0.038,1.045,0.6221,0.7635,6.2223,0.6699
57221,LLG,2,0.038,1.01,0.6272,0.6904,5.7304,0.6297
57222,OC,3,0.038,1.0177,0.9188,0.1742,1.4724,0.3458
57223,LLL,4,0.038,1.0195,0.4941,0.9498,8.168,0.7724
57224,LLLG,5,0.038,1.07,0.5956,0.857,7.4986,0.7213
57225,SLG,6,0.038,1.0615,0.6366,0.7671,6.8274,0.6719
57226,LL,7,0.038,1.09,0.6976,0.7079,6.4069,0.6394
57227,LLG,8,0.038,1.0559,0.6872,0.6648,6.1165,0.6157
57228,OC,9,0.038,1.051,0.9521,0.1742,1.6292,0.3458
57229,LLL,10,0.038,1.0569,0.5114,0.9863,9.3699,0.7925
57230,LLLG,11,0.038,1.0552,0.5438,0.9242,8.9185,0.7583
57231,SLG,12,0.038,1.0504,0.5748,0.8592,8.4199,0.7225
57232,LL,13,0.038,1.0355,0.5973,0.7912,7.8728,0.6852
57233,LLG,0,0.042,1.06,0.6647,0.7127,5.7014,0.572
57234,OC,1,0.042,1.045,0.9426,0.18,1.467,0.279
57235,LLL,2,0.042,1.01,0.4666,0.9819,8.1498,0.72
57236,LLLG,3,0.042,1.0177,0.5266,0.8867,7.4926,0.6677
57237,SLG,4,0.042,1.0195,0.5792,0.7944,6.8317,0.6169
57238,LL,5,0.042,1.07,0.6789,0.705,6.1686,0.5677
57239,LLG,6,0.042,1.0615,0.708,0.6367,5.6662,0.5302
57240,OC,7,0.042,1.09,0.9948,0.167,1.5111,0.2718
57241,LLL,8,0.042,1.0559,0.5324,0.9457,8.7005,0.7001
57242,LLLG,9,0.042,1.051,0.5599,0.8867,8.2906,0.6677
57243,SLG,10,0.042,1.0569,0.5999,0.8248,7.8356,0.6336
57244,LL,11,0.042,1.0552,0.6338,0.76,7.334,0.598
57245,LLG,12,0.042,1.0504,0.6551,0.7127,6.9842,0.572
57246,OC,13,0.042,1.0355,0.9296,0.1865,1.8558,0.2826
57247,LLL,0,0.046,1.06,0.4989,1.0135,8.1076,0.7474
57248,LLLG,1,0.046,1.045,0.5376,0.9159,7.4644,0.6937
57249,SLG,2,0.046,1.01,0.5547,0.8212,6.8157,0.6416
57250,LL,3,0.046,1.0177,0.6129,0.7293,6.1628,0.5911
57251,LLG,4,0.046,1.0195,0.6533,0.6592,5.6691,0.5526
57252,OC,5,0.046,1.07,0.9749,0.1663,1.4549,0.2815
57253,LLL,6,0.046,1.0615,0.5596,0.9058,8.0619,0.6882
57254,LLLG,7,0.046,1.09,0.6189,0.8499,7.6913,0.6574
57255,SLG,8,0.046,1.0559,0.6172,0.791,7.2775,0.6251
57256,LL,9,0.046,1.051,0.6462,0.7293,6.8192,0.5911
57257,LLG,10,0.046,1.0569,0.6769,0.6843,6.5009,0.5664
57258,OC,11,0.046,1.0552,0.953,0.1792,1.7292,0.2886
57259,LLL,12,0.046,1.0504,0.4893,1.0135,9.9318,0.7474
57260,LLLG,13,0.046,1.0355,0.51,0.9489,9.4413,0.7119
57261,SLG,0,0.01,1.06,0.5544,0.9179,7.3428,0.6848
57262,LL,1,0.01,1.045,0.5956,0.8156,6.6472,0.6286
57263,LLG,2,0.01,1.01,0.6035,0.7376,6.1218,0.5857
57264,OC,3,0.01,1.0177,0.9145,0.1861,1.5729,0.2824
57265,LLL,4,0.01,1.0195,0.4607,1.0146,8.7259,0.738
57266,LLLG,5,0.01,1.07,0.5657,0.9155,8.0107,0.6835
57267,SLG,6,0.01,1.0615,0.61,0.8195,7.2937,0.6307
57268,LL,7,0.01,1.09,0.6732,0.7563,6.8444,0.596
57269,LLG,8,0.01,1.0559,0.6645,0.7102,6.5342,0.5706
57270,OC,9,0.01,1.051,0.9478,0.1861,1.7405,0.2824
57271,LLL,10,0.01,1.0569,0.4766,1.0537,10.0098,0.7595
57272,LLLG,11,0.01,1.0552,0.5114,0.9873,9.5276,0.723
57273,SLG,12,0.01,1.0504,0.5448,0.9179,8.995,0.6848
57274,LL,13,0.01,1.0355,0.5698,0.8453,8.4104,0.6449
57275,LLG,0,0.014,1.06,0.6404,0.7609,6.087,0.6085
57276,OC,1,0.014,1.045,0.9382,0.1922,1.5662,0.2957
57277,LLL,2,0.014,1.01,0.4323,1.0483,8.701,0.7666
57278,LLLG,3,0.014,1.0177,0.4959,0.9467,7.9993,0.7107
57279,SLG,4,0.014,1.0195,0.5519,0.8481,7.2938,0.6565
57280,LL,5,0.014,1.07,0.6549,0.7527,6.5857,0.604
57281,LLG,6,0.014,1.0615,0.6866,0.6797,6.0494,0.5638
57282,OC,7,0.014,1.09,0.9908,0.1783,1.6133,0.288
57283,LLL,8,0.014,1.0559,0.4995,1.0097,9.2889,0.7453
57284,LLLG,9,0.014,1.051,0.5292,0.9467,8.8513,0.7107
57285,SLG,10,0.014,1.0569,0.5715,0.8806,8.3655,0.6743
57286,LL,11,0.014,1.0552,0.6078,0.8114,7.83,0.6363
57287,LLG,12,0.014,1.0504,0.6308,0.7609,7.4565,0.6085
57288,OC,13,0.014,1.0355,0.9249,0.1991,1.9813,0.2995
57289,LLL,0,0.018,1.06,0.4638,1.0813,8.6507,0.7947
57290,LLLG,1,0.018,1.045,0.5061,0.9772,7.9644,0.7375
57291,SLG,2,0.018,1.01,0.5267,0.8762,7.2722,0.6819
57292,LL,3,0.018,1.0177,0.5882,0.7782,6.5756,0.628
57293,LLG,4,0.018,1.0195,0.6312,0.7033,6.0488,0.5868
57294,OC,5,0.018,1.07,0.971,0.1774,1.5524,0.2976
57295,LLL,6,0.018,1.0615,0.5285,0.9665,8.6019,0.7316
57296,LLLG,7,0.018,1.09,0.5898,0.9068,8.2065,0.6987
57297,SLG,8,0.018,1.0559,0.5903,0.844,7.765,0.6642
57298,LL,9,0.018,1.051,0.6215,0.7782,7.276,0.628
57299,LLG,10,0.018,1.0569,0.6539,0.7301,6.9364,0.6016
57300,OC,11,0.018,1.0552,0.9486,0.1912,1.845,0.3052
57301,LLL,12,0.018,1.0504,0.4542,1.0813,10.5971,0.7947
57302,LLLG,13,0.018,1.0355,0.4772,1.0124,10.0738,0.7568
57303,SLG,0,0.022,1.06,0.5612,0.9037,7.2296,0.707
57304,LL,1,0.022,1.045,0.6015,0.8032,6.5463,0.6518
57305,LLG,2,0.022,1.01,0.6086,0.7265,6.0303,0.6096
57306,OC,3,0.022,1.0177,0.915,0.1834,1.5498,0.3109
57307,LLL,4,0.022,1.0195,0.4678,1.0,8.6,0.76
57308,LLLG,5,0.022,1.07,0.5718,0.9026,7.8974,0.7064
57309,SLG,6,0.022,1.0615,0.6153,0.8082,7.1925,0.6545
57310,LL,7,0.022,1.09,0.6782,0.7456,6.7476,0.6201
57311,LLG,8,0.022,1.0559,0.6692,0.7,6.44,0.595
57312,OC,9,0.022,1.051,0.9483,0.1834,1.7149,0.3109
57313,LLL,10,0.022,1.0569,0.4843,1.0379,9.8602,0.7809
57314,LLLG,11,0.022,1.0552,0.5187,0.9723,9.3829,0.7448
57315,SLG,12,0.022,1.0504,0.5516,0.9037,8.8562,0.707
57316,LL,13,0.022,1.0355,0.5761,0.832,8.2788,0.6676
57317,LLG,0,0.026,1.06,0.6458,0.7493,5.9944,0.6321
57318,OC,1,0.026,1.045,0.9388,0.1893,1.5428,0.3241
57319,LLL,2,0.026,1.01,0.4398,1.0329,8.5728,0.7881
57320,LLLG,3,0.026,1.0177,0.5025,0.933,7.8835,0.7331
57321,SLG,4,0.026,1.0195,0.5576,0.8361,7.1901,0.6798
57322,LL,5,0.026,1.07,0.6597,0.7422,6.4939,0.6282
57323,LLG,6,0.026,1.0615,0.6907,0.6704,5.9668,0.5887
57324,OC,7,0.026,1.09,0.9912,0.1758,1.5908,0.3167
57325,LLL,8,0.026,1.0559,0.5064,0.9953,9.1568,0.7674
57326,LLLG,9,0.026,1.051,0.5358,0.933,8.7232,0.7331
57327,SLG,10,0.026,1.0569,0.5776,0.8676,8.2423,0.6972
57328,LL,11,0.026,1.0552,0.6135,0.7992,7.7128,0.6596
57329,LLG,12,0.026,1.0504,0.6362,0.7493,7.3431,0.6321
57330,OC,13,0.026,1.0355,0.9256,0.1961,1.9508,0.3278
57331,LLL,0,0.03,1.06,0.4718,1.0651,8.5209,0.8158
57332,LLLG,1,0.03,1.045,0.5131,0.9628,7.8467,0.7595
57333,SLG,2,0.03,1.01,0.5327,0.8634,7.1666,0.7049
57334,LL,3,0.03,1.0177,0.5934,0.7671,6.4817,0.6519
57335,LLG,4,0.03,1.0195,0.6357,0.6935,5.964,0.6114
57336,OC,5,0.03,1.07,0.9714,0.175,1.531,0.3262
57337,LLL,6,0.03,1.0615,0.5347,0.9535,8.486,0.7544
57338,LLLG,7,0.03,1.09,0.5957,0.8943,8.0936,0.7219
57339,SLG,8,0.03,1.0559,0.5958,0.8322,7.6561,0.6877
57340,LL,9,0.03,1.051,0.6267,0.7671,7.1721,0.6519
57341,LLG,10,0.03,1.0569,0.6588,0.7195,6.8356,0.6257
57342,OC,11,0.03,1.0552,0.9492,0.1884,1.8178,0.3336
57343,LLL,12,0.03,1.0504,0.4622,1.0651,10.4381,0.8158
57344,LLLG,13,0.03,1.0355,0.4848,0.997,9.9204,0.7784
57345,SLG,0,0.034,1.06,0.5676,0.8903,7.1226,0.7297
57346,LL,1,0.034,1.045,0.6069,0.7915,6.4509,0.6753
57347,LLG,2,0.034,1.01,0.6134,0.7161,5.9439,0.6339
57348,OC,3,0.034,1.0177,0.9155,0.1808,1.528,0.3395
57349,LLL,4,0.034,1.0195,0.4744,0.9862,8.4811,0.7824
57350,LLLG,5,0.034,1.07,0.5776,0.8903,7.7903,0.7297
57351,SLG,6,0.034,1.0615,0.6202,0.7974,7.097,0.6786
57352,LL,7,0.034,1.09,0.6828,0.7355,6.6561,0.6445
57353,LLG,8,0.034,1.0559,0.6735,0.6903,6.351,0.6197
57354,OC,9,0.034,1.051,0.9488,0.1808,1.6908,0.3395
57355,LLL,10,0.034,1.0569,0.4915,1.023,9.7189,0.8027
57356,LLLG,11,0.034,1.0552,0.5255,0.9582,9.2462,0.767
57357,SLG,12,0.034,1.0504,0.558,0.8903,8.7252,0.7297
57358,LL,13,0.034,1.0355,0.5821,0.8195,8.1544,0.6907
57359,LLG,0,0.038,1.06,0.6632,0.716,5.7279,0.6438
57360,OC,1,0.038,1.045,0.9425,0.1808,1.4737,0.3495
57361,LLL,2,0.038,1.01,0.4645,0.9863,8.1863,0.7925
57362,LLLG,3,0.038,1.0177,0.5248,0.8906,7.5255,0.7398
57363,SLG,4,0.038,1.0195,0.5777,0.7978,6.8612,0.6888
57364,LL,5,0.038,1.07,0.6776,0.7079,6.1945,0.6394
57365,LLG,6,0.038,1.0615,0.7069,0.6393,5.6895,0.6016
57366,OC,7,0.038,1.09,0.9947,0.1677,1.5174,0.3422
