row_id,fault_type,fault_bus,fault_impedance_ohm,pre_fault_voltage_pu,fault_voltage_pu,fault_current_pu,fault_current_ka,Ia_ka,Ib_ka,Ic_ka,I1_ka,I2_ka,I0_ka,Va_pu,Vb_pu,Vc_pu,loading_pu
7731,OC,9,0.0,0.8848,0.8798,0.0133,3.6779,3.3401,3.6424,3.6779,3.5499,0.1462,0.1635,0.8798,0.8971,0.8878,1.8258
7732,OC,9,0.0,0.9163,0.9024,0.0086,2.3858,2.1995,2.3858,2.1871,2.2555,0.1225,0.0478,0.9164,0.925,0.9024,1.2152
7733,OC,9,0.0,0.8957,0.8833,0.0086,2.392,2.0879,1.8615,2.392,2.0991,0.2346,0.2327,0.9141,0.8833,0.8999,1.147
7734,OC,9,0.0,0.8891,0.8524,0.0195,5.4261,4.8756,4.7585,5.4261,5.0163,0.2743,0.2173,0.8794,0.8524,0.8959,2.37
7735,OC,9,0.0,0.9207,0.8952,0.0115,3.184,2.4894,2.8322,3.184,2.834,0.2002,0.2166,0.9164,0.9214,0.8952,1.4144
7736,OC,9,0.0,0.9593,0.9576,0.0109,3.0254,3.0254,3.0036,2.2681,2.7602,0.1552,0.3606,0.9576,0.9704,0.968,1.5214
7737,OC,9,0.0,0.8739,0.8618,0.0153,4.2364,4.2364,3.9531,4.0116,4.0581,0.2242,0.1921,0.9134,0.874,0.8618,2.1123
7738,OC,9,0.0,0.8104,0.8058,0.0187,5.2033,5.0546,4.5124,5.2033,4.9171,0.1625,0.3515,0.8058,0.8385,0.8099,2.5976
7739,OC,9,0.0,0.8049,0.7954,0.0128,3.5474,2.9699,3.036,3.5474,3.1607,0.1044,0.4545,0.7999,0.8003,0.7954,1.3771
7740,OC,9,0.0,0.8294,0.8146,0.0148,4.1172,3.1937,4.1172,4.0905,3.7974,0.369,0.2675,0.8536,0.8146,0.8305,1.9913
7741,OC,9,0.0,0.9203,0.9049,0.0182,5.0441,5.0441,4.5222,3.975,4.5131,0.2732,0.3493,0.9049,0.9236,0.9125,2.153
7742,OC,9,0.0,0.8333,0.8184,0.0155,4.2994,3.3713,4.2994,4.1264,3.9234,0.1661,0.4533,0.8412,0.8184,0.8366,1.9467
7743,OC,9,0.0,0.9632,0.9664,0.0242,6.7187,6.7187,6.4798,6.6539,6.6164,0.1336,0.0745,0.9664,1.0125,0.9745,3.0983
7744,OC,9,0.0,0.8569,0.8599,0.0137,3.8107,3.8107,3.0667,3.2969,3.3861,0.2481,0.2669,0.8808,0.8599,0.8808,1.6411
7745,OC,9,0.0,0.939,0.9153,0.0087,2.4219,2.1763,1.7097,2.4219,2.1022,0.1911,0.229,0.9153,0.9324,0.925,1.1114
7746,OC,9,0.0,0.9163,0.917,0.0139,3.8572,3.8572,3.1508,3.4416,3.4826,0.1805,0.2361,0.927,0.917,0.919,1.8413
7747,OC,9,0.0,0.9344,0.913,0.0134,3.7155,0.8298,3.7155,3.0413,2.4982,0.9687,0.8572,0.9153,0.913,0.9284,1.7538
7748,OC,9,0.0,0.826,0.8316,0.0169,4.6969,4.0594,4.3948,4.6969,4.3822,0.1595,0.2345,0.8316,0.8344,0.8388,2.1462
7749,OC,9,0.0,0.9181,0.8733,0.0121,3.3654,2.9995,2.6404,3.3654,2.9905,0.0507,0.3905,0.8733,0.9721,0.8978,1.5518
7750,OC,9,0.0,0.8904,0.8861,0.0107,2.977,2.977,2.6379,2.7071,2.7504,0.2128,0.3263,0.8861,0.8966,0.8862,1.3918
7751,OC,9,0.0,0.8624,0.825,0.018,5.0059,5.0059,4.5878,4.2739,4.6204,0.1146,0.3112,0.8841,0.8547,0.825,2.4426
7752,OC,9,0.0,0.9096,0.9109,0.0222,6.1619,5.559,0.6247,6.1619,4.0346,1.7339,1.9501,0.9225,0.9118,0.9109,2.7162
7753,OC,9,0.0,0.8922,0.8729,0.016,4.4279,4.4279,3.5132,3.9026,3.9444,0.3699,0.1765,0.8729,0.8881,0.8935,1.8867
7754,OC,9,0.0,0.9028,0.8721,0.0209,5.7963,5.0361,4.3814,5.7963,5.0663,0.3169,0.5332,0.8919,0.9096,0.8721,2.3855
7755,OC,9,0.0,0.8739,0.8694,0.0214,5.939,5.0761,5.939,5.7118,5.5753,0.281,0.2405,0.878,0.8694,0.8706,2.94
7756,OC,9,0.0,0.9423,0.9106,0.0112,3.109,2.889,0.5732,3.109,1.8599,1.1711,1.1327,0.9106,0.9513,0.9534,1.3561
7757,OC,9,0.0,0.9065,0.8923,0.0184,5.1211,4.9656,5.018,5.1211,5.0333,0.0828,0.118,0.8923,0.9162,0.8927,2.3241
7758,OC,9,0.0,0.8032,0.7805,0.0087,2.4166,2.4166,2.313,2.3983,2.3617,0.1613,0.209,0.8137,0.8179,0.7805,1.1715
7759,OC,9,0.0,0.8052,0.7956,0.021,5.8195,5.8195,5.5752,5.4704,5.6034,0.4151,0.2346,0.7956,0.7957,0.8035,2.883
7760,OC,9,0.0,0.9324,0.923,0.0196,5.4383,4.5682,5.4383,4.9018,4.9532,0.409,0.3493,0.9609,0.923,0.9298,2.4174
7761,OC,9,0.0,0.8878,0.8801,0.0167,4.6424,3.9809,4.6424,3.0972,3.8999,0.5277,0.4201,0.8801,0.914,0.8921,1.9699
7762,OC,9,0.0,0.9449,0.9024,0.0236,6.5463,5.8943,6.5463,5.8051,6.0745,0.4397,0.0713,0.9024,0.9306,0.9121,2.9222
7763,OC,9,0.0,0.8876,0.8789,0.0132,3.6676,3.4643,3.6676,3.4729,3.529,0.0975,0.2032,0.8789,0.887,0.8864,1.6889
7764,OC,9,0.0,0.801,0.7874,0.0144,3.998,3.998,3.5383,3.6539,3.726,0.241,0.0993,0.8011,0.8356,0.7874,2.0183
7765,OC,9,0.0,0.8099,0.8126,0.0155,4.3028,3.3776,4.057,4.3028,3.9086,0.3037,0.3014,0.8267,0.818,0.8126,2.0446
7766,OC,9,0.0,0.9608,0.9417,0.0128,3.5607,3.478,3.1627,3.5607,3.3947,0.1445,0.2172,0.9966,0.9775,0.9417,1.6114
7767,OC,9,0.0,0.9593,0.9584,0.0148,4.0965,0.0547,3.378,4.0965,2.504,1.2036,1.2961,0.9584,0.9774,0.9634,1.8084
7768,OC,9,0.0,0.8493,0.8312,0.0187,5.1903,5.1903,4.949,4.5834,4.8881,0.1351,0.4845,0.8599,0.8467,0.8312,2.352
7769,OC,9,0.0,0.8783,0.855,0.0124,3.4295,3.3872,3.4295,3.2474,3.3507,0.13,0.1254,0.8878,0.8849,0.855,1.632
7770,OC,9,0.0,0.8434,0.8208,0.0226,6.278,6.278,5.8479,6.2506,6.117,0.3658,0.0965,0.8208,0.8765,0.8641,3.177
7771,OC,9,0.0,0.8568,0.8332,0.0215,5.9764,5.7054,5.1244,5.9764,5.583,0.5709,0.1139,0.8345,0.8725,0.8332,2.6132
7772,OC,9,0.0,0.8723,0.8571,0.0144,4.0094,3.9899,4.0094,3.8475,3.9482,0.0063,0.1056,0.8571,0.8652,0.8605,1.9182
7773,OC,9,0.0,0.8683,0.8504,0.0142,3.9446,3.9446,3.829,3.6135,3.7824,0.3159,0.1424,0.8504,0.8813,0.863,1.9769
7774,OC,9,0.0,0.8831,0.8699,0.0092,2.5418,2.5418,2.4297,2.2237,2.3738,0.3286,0.1634,0.9066,0.8699,0.8973,1.1526
7775,OC,9,0.0,0.8796,0.8328,0.0154,4.2711,3.6259,3.3819,4.2711,3.7542,0.282,0.3197,0.8831,0.8832,0.8328,1.8778
7776,OC,9,0.0,0.8873,0.8648,0.009,2.4983,2.4983,2.4842,2.3388,2.4403,0.0437,0.0607,0.8648,0.8896,0.9025,1.2293
7777,OC,9,0.0,0.8618,0.8226,0.0185,5.147,4.8933,5.147,4.6931,4.907,0.2333,0.1428,0.8356,0.8226,0.858,2.6129
7778,OC,9,0.0,0.9594,0.9355,0.0168,4.67,3.8346,4.103,4.67,4.2021,0.2526,0.2472,0.9989,0.9355,0.9598,2.0333
7779,OC,9,0.0,0.8387,0.8258,0.0187,5.1791,4.9983,5.1791,5.0325,5.0441,0.3582,0.3733,0.8752,0.8258,0.8284,2.4971
7780,OC,9,0.0,0.8166,0.8065,0.0101,2.8055,2.7367,0.3723,2.8055,1.8198,0.9854,0.9399,0.8065,0.8347,0.8218,1.3434
7781,OC,9,0.0,0.8849,0.859,0.0156,4.3438,4.3438,3.444,3.3506,3.7095,0.2216,0.4194,0.8742,0.859,0.8925,1.8049
7782,OC,9,0.0,0.8544,0.8076,0.0204,5.6618,5.291,5.3749,5.6618,5.4349,0.2254,0.2392,0.8076,0.8326,0.8835,2.6147
7783,OC,9,0.0,0.9172,0.9045,0.0127,3.521,2.8726,3.2604,3.521,3.2157,0.2061,0.2072,0.9362,0.9045,0.925,1.5253
7784,OC,9,0.0,0.8603,0.837,0.0211,5.8506,5.8506,5.7846,5.7002,5.7729,0.1561,0.2094,0.8414,0.8585,0.837,2.7217
7785,OC,9,0.0,0.9266,0.9155,0.0087,2.4238,2.4238,2.1021,1.9519,2.1502,0.0128,0.2785,0.925,0.9371,0.9155,1.104
7786,OC,9,0.0,0.8326,0.8252,0.0242,6.7077,6.7077,5.4056,6.1379,6.0837,0.3874,0.3668,0.8473,0.8252,0.8602,3.0097
7787,OC,9,0.0,0.8675,0.8386,0.019,5.2682,4.4615,5.2682,5.058,4.9244,0.3921,0.1039,0.8796,0.8386,0.8558,2.4394
7788,OC,9,0.0,0.8838,0.8822,0.0094,2.5953,2.2661,2.1177,2.5953,2.3239,0.0732,0.2144,0.8822,0.8986,0.9131,1.1826
7789,OC,9,0.0,0.8095,0.785,0.0142,3.9484,3.1096,3.7915,3.9484,3.5994,0.1882,0.4693,0.8104,0.7982,0.785,1.9102
7790,OC,9,0.0,0.86,0.8427,0.0095,2.6377,2.5607,1.9263,2.6377,2.3678,0.1223,0.3465,0.8863,0.8427,0.8527,1.1038
7791,OC,9,0.0,0.8613,0.8005,0.0148,4.1168,4.0043,4.1168,3.584,3.8993,0.1411,0.2264,0.8005,0.8508,0.8521,1.9646
7792,OC,9,0.0,0.9542,0.9399,0.0208,5.7845,4.6304,5.1711,5.7845,5.192,0.2859,0.4176,0.9731,0.9593,0.9399,2.6224
7793,OC,9,0.0,0.8608,0.8517,0.011,3.0588,3.0588,2.8284,3.0513,2.9748,0.0652,0.1873,0.8581,0.8517,0.858,1.4916
7794,OC,9,0.0,0.8272,0.8155,0.0079,2.1998,1.9339,2.0948,2.1998,2.0743,0.1273,0.0588,0.8293,0.8155,0.8353,1.0633
7795,OC,9,0.0,0.8627,0.8367,0.0164,4.5421,4.5421,4.2924,4.3047,4.3703,0.2281,0.2089,0.8367,0.8667,0.8637,2.1378
7796,OC,9,0.0,0.8813,0.8683,0.0245,6.7914,6.7914,6.5173,6.4417,6.5692,0.3352,0.3119,0.8725,0.8683,0.8911,3.0804
7797,OC,9,0.0,0.8966,0.8693,0.0241,6.6762,5.7044,6.6762,5.168,5.843,0.5097,0.4542,0.9219,0.8722,0.8693,3.0119
7798,OC,9,0.0,0.8676,0.8321,0.0169,4.6841,4.6841,4.6561,4.5933,4.6312,0.2207,0.2765,0.8387,0.8321,0.8627,2.221
7799,OC,9,0.0,0.8526,0.8487,0.0224,6.2303,4.8771,5.6206,6.2303,5.5506,0.7649,0.055,0.8487,0.8507,0.8764,2.7541
7800,OC,9,0.0,0.9182,0.902,0.0232,6.4361,6.4361,5.1101,5.6738,5.7383,0.4534,0.3305,0.9293,0.902,0.9421,2.965
7801,OC,9,0.0,0.8549,0.838,0.0146,4.04,3.5707,4.04,1.3289,2.9731,0.7834,0.9089,0.8612,0.838,0.8682,2.0107
7802,OC,9,0.0,0.8997,0.8651,0.0188,5.2251,4.8172,5.2251,1.0178,3.6756,1.567,1.1027,0.9019,0.8651,0.9018,2.4958
7803,OC,9,0.0,0.8025,0.7891,0.0127,3.5337,3.2856,2.5164,3.5337,3.1112,0.2623,0.3506,0.8024,0.7891,0.7947,1.6538
7804,OC,9,0.0,0.9523,0.9062,0.0139,3.8617,3.8617,3.4301,3.4693,3.5845,0.1834,0.1508,0.9807,0.9062,0.9463,1.7023
7805,OC,9,0.0,0.9667,0.9318,0.009,2.4877,2.4877,2.4222,2.2888,2.3961,0.1489,0.0354,0.9935,0.945,0.9318,1.1892
7806,OC,9,0.0,0.9092,0.8895,0.0124,3.4385,3.4385,3.4082,3.0541,3.2874,0.3207,0.1104,0.9237,0.9262,0.8895,1.5304
7807,OC,9,0.0,0.9542,0.949,0.017,4.706,4.706,4.28,4.316,4.4323,0.1029,0.2043,0.949,0.9517,0.9885,2.1422
7808,OC,9,0.0,0.938,0.9119,0.017,4.7275,4.4407,4.4204,4.7275,4.5287,0.1136,0.1193,0.9647,0.9119,0.9423,2.3031
7809,OC,9,0.0,0.9433,0.9273,0.0115,3.1959,2.7367,3.1959,2.8847,2.9374,0.0859,0.1982,0.9708,0.9273,0.935,1.4405
7810,OC,9,0.0,0.8471,0.846,0.0229,6.3583,6.3583,6.1176,5.8922,6.1179,0.1607,0.2624,0.8597,0.846,0.8568,2.9686
7811,OC,9,0.0,0.8707,0.8503,0.0236,6.5389,5.9642,6.5389,6.3399,6.2629,0.4124,0.3376,0.8822,0.8503,0.8995,3.1239
7812,OC,9,0.0,0.8934,0.8486,0.0213,5.9074,5.2512,5.7197,5.9074,5.599,0.2344,0.5707,0.8755,0.8486,0.894,2.7901
7813,OC,9,0.0,0.9315,0.9323,0.0105,2.9129,2.7465,2.5553,2.9129,2.7375,0.081,0.1385,0.9529,0.9333,0.9323,1.4194
7814,OC,9,0.0,0.8588,0.8423,0.0089,2.4747,2.3732,2.4747,2.4056,2.4133,0.0807,0.1303,0.8735,0.8423,0.8831,1.207
7815,OC,9,0.0,0.9285,0.9161,0.0126,3.493,3.4393,3.0563,3.493,3.3254,0.1567,0.2018,0.9432,0.9161,0.9206,1.6215
7816,OC,9,0.0,0.8651,0.8571,0.0176,4.8805,4.2035,4.8805,3.7263,4.2639,0.2811,0.4454,0.8571,0.8665,0.8678,2.2236
7817,OC,9,0.0,0.958,0.9483,0.0111,3.0768,3.0657,3.0768,2.727,2.9548,0.0982,0.1636,0.9483,0.973,0.9563,1.6127
7818,OC,9,0.0,0.8701,0.8544,0.015,4.167,4.167,3.5378,3.6018,3.7601,0.2063,0.3211,0.8544,0.864,0.8881,1.8026
7819,OC,9,0.0,0.8416,0.8242,0.0226,6.2684,5.9168,6.0547,6.2684,6.048,0.341,0.5411,0.8361,0.8242,0.8384,3.0382
7820,OC,9,0.0,0.951,0.93,0.0102,2.8175,2.6374,2.8175,2.6883,2.7099,0.1445,0.0977,0.9525,0.9571,0.93,1.3918
7821,OC,9,0.0,0.9681,0.9537,0.0181,5.0183,5.0183,4.5092,4.7528,4.7562,0.283,0.0121,0.9537,0.9571,0.9894,2.438
7822,OC,9,0.0,0.8196,0.8051,0.0229,6.3595,6.3257,6.3595,6.1019,6.2493,0.2224,0.3559,0.8051,0.8319,0.8152,3.1578
7823,OC,9,0.0,0.9397,0.9292,0.0109,3.0223,2.786,2.7462,3.0223,2.8484,0.1139,0.1404,0.9292,0.9388,0.9505,1.5048
7824,OC,9,0.0,0.9157,0.9013,0.0131,3.6373,3.6373,3.0601,2.8045,3.1632,0.29,0.2511,0.9028,0.9013,0.9234,1.6411
7825,OC,9,0.0,0.9103,0.907,0.0187,5.1819,4.8802,4.7359,5.1819,4.9278,0.2317,0.1703,0.9297,0.907,0.9455,2.5875
7826,OC,9,0.0,0.912,0.9071,0.0178,4.9481,4.9481,4.6156,4.2858,4.6105,0.3105,0.1794,0.9071,0.9245,0.9216,2.2823
7827,OC,9,0.0,0.8048,0.7989,0.018,4.9841,4.8088,4.9841,4.8657,4.8841,0.1297,0.0962,0.8176,0.7989,0.8051,2.3232
7828,OC,9,0.0,0.9485,0.9522,0.0164,4.5612,4.2319,4.1133,4.5612,4.2995,0.198,0.1388,0.9718,0.9522,0.9583,2.0871
7829,OC,9,0.0,0.8664,0.8471,0.0186,5.1493,4.4116,5.1493,4.3952,4.6493,0.3407,0.181,0.8484,0.8471,0.8773,2.1418
7830,OC,9,0.0,0.8566,0.8085,0.0205,5.6798,4.9906,5.6798,4.7391,5.1246,0.3861,0.362,0.8443,0.8085,0.8532,2.6024
7831,OC,9,0.0,0.8767,0.8607,0.0232,6.4369,5.8032,6.4369,6.0538,6.0687,0.5683,0.319,0.8721,0.8847,0.8607,2.9922
7832,OC,9,0.0,0.8568,0.8502,0.0214,5.9397,5.5233,5.1544,5.9397,5.5374,0.3217,0.1349,0.8502,0.866,0.8689,2.64
7833,OC,9,0.0,0.9343,0.9121,0.0109,3.0295,2.6849,3.0295,2.7909,2.8326,0.1287,0.1356,0.9121,0.9223,0.9329,1.4083
7834,OC,9,0.0,0.9474,0.9191,0.0197,5.4735,5.4735,4.5461,4.5481,4.8557,0.334,0.2839,0.9845,0.9191,0.9466,2.3768
7835,OC,9,0.0,0.9043,0.8883,0.012,3.3347,2.6783,3.2729,3.3347,3.0935,0.1744,0.261,0.9053,0.9158,0.8883,1.726
7836,OC,9,0.0,0.8299,0.7955,0.0206,5.721,5.4661,5.721,5.648,5.6047,0.1332,0.2685,0.8433,0.8259,0.7955,2.8991
7837,OC,9,0.0,0.8721,0.8236,0.0116,3.2208,3.2208,3.1028,3.1059,3.1414,0.035,0.114,0.8652,0.9091,0.8236,1.5576
7838,OC,9,0.0,0.8069,0.8071,0.0148,4.1125,3.4851,3.7428,4.1125,3.7711,0.3047,0.2044,0.8071,0.817,0.8136,2.1463
7839,OC,9,0.0,0.8525,0.8137,0.0152,4.2145,4.2145,3.8529,4.1397,4.0622,0.1481,0.2393,0.8319,0.8137,0.8503,2.075
7840,OC,9,0.0,0.8322,0.8416,0.0155,4.2947,4.1873,4.2947,4.2293,4.2303,0.162,0.1827,0.8535,0.8416,0.8462,2.1329
7841,OC,9,0.0,0.9694,0.951,0.0166,4.6106,4.3885,4.6106,3.6198,4.2034,0.3057,0.3335,0.9707,0.951,0.9786,1.9865
7842,OC,9,0.0,0.9455,0.9234,0.0122,3.3775,2.9243,2.9899,3.3775,3.0929,0.2209,0.1342,0.9504,0.9511,0.9234,1.4506
7843,OC,9,0.0,0.8739,0.8708,0.009,2.4988,2.4313,2.4988,2.0761,2.3333,0.1936,0.082,0.8708,0.8766,0.8813,1.1205
7844,OC,9,0.0,0.8537,0.8336,0.0102,2.8283,2.5015,2.473,2.8283,2.5853,0.1106,0.3081,0.8578,0.8336,0.8572,1.2342
7845,OC,9,0.0,0.8812,0.8864,0.0171,4.7501,4.7501,4.3945,4.4617,4.5294,0.2563,0.1099,0.8864,0.9044,0.8956,2.2659
7846,OC,9,0.0,0.9227,0.9116,0.0173,4.801,4.3388,4.801,4.6457,4.5612,0.4875,0.3327,0.9208,0.9116,0.9304,2.3908
7847,OC,9,0.0,0.8734,0.8505,0.0153,4.2499,4.2499,3.9287,3.3545,3.8404,0.1502,0.3805,0.871,0.8821,0.8505,1.8307
7848,OC,9,0.0,0.9213,0.9074,0.0134,3.7181,3.7181,3.3807,3.4754,3.5211,0.1448,0.1564,0.914,0.9074,0.9336,1.6939
7849,OC,9,0.0,0.8227,0.8229,0.0193,5.3546,5.3397,5.1129,5.3546,5.2652,0.0681,0.2206,0.8229,0.838,0.8329,2.5429
7850,OC,9,0.0,0.9465,0.9279,0.0157,4.365,4.365,3.5717,3.9601,3.9642,0.1789,0.2891,0.9279,0.9669,0.9678,2.11
7851,OC,9,0.0,0.8113,0.8087,0.0211,5.8605,5.836,5.1551,5.8605,5.6124,0.3949,0.0696,0.8293,0.8087,0.8192,3.0115
7852,OC,9,0.0,0.8901,0.9058,0.024,6.6607,6.6607,6.1003,5.9129,6.2191,0.0635,0.4071,0.9187,0.9325,0.9058,3.1044
7853,OC,9,0.0,0.8551,0.8339,0.0202,5.6115,5.1182,4.7559,5.6115,5.161,0.1877,0.3109,0.8339,0.8565,0.8888,2.4831
7854,OC,9,0.0,0.9684,0.9477,0.0102,2.8331,2.8331,2.5365,2.5245,2.6307,0.1161,0.1032,0.9516,0.9477,0.973,1.353
7855,OC,9,0.0,0.8679,0.8603,0.0223,6.1889,5.314,4.7561,6.1889,5.3961,0.2931,0.7186,0.908,0.8784,0.8603,2.7219
7856,OC,9,0.0,0.8161,0.81,0.0157,4.3697,4.3697,3.7115,3.9851,4.0196,0.2882,0.0985,0.81,0.8236,0.8277,2.0687
7857,OC,9,0.0,0.9275,0.9007,0.0209,5.7986,5.4699,5.3398,5.7986,5.5271,0.2569,0.266,0.9066,0.9398,0.9007,2.6893
7858,OC,9,0.0,0.9067,0.8987,0.0195,5.4244,4.6632,5.4244,5.2852,5.1157,0.4087,0.173,0.9382,0.8997,0.8987,2.6133
7859,OC,9,0.0,0.9136,0.8935,0.0134,3.7145,3.6324,3.2976,3.7145,3.5476,0.1275,0.1419,0.8996,0.9375,0.8935,1.9071
7860,OC,9,0.0,0.8642,0.8103,0.0217,6.0223,6.0223,5.1015,5.3515,5.4787,0.4826,0.2491,0.8522,0.8878,0.8103,2.7314
7861,OC,9,0.0,0.8086,0.7964,0.0234,6.4828,6.4828,5.603,4.2112,5.4272,0.5367,0.8016,0.7964,0.826,0.8251,2.6649
7862,OC,9,0.0,0.8566,0.8372,0.0195,5.4181,5.4181,5.0077,5.3589,5.255,0.24,0.2103,0.8676,0.8728,0.8372,2.623
7863,OC,9,0.0,0.9422,0.9172,0.0134,3.7261,3.5065,3.7261,3.286,3.4901,0.258,0.2793,0.9327,0.9688,0.9172,1.8684
7864,OC,9,0.0,0.8979,0.879,0.0103,2.8551,2.6041,2.4312,2.8551,2.6165,0.1169,0.297,0.8998,0.8798,0.879,1.3152
7865,OC,9,0.0,0.8263,0.8133,0.0178,4.9284,4.9284,4.0844,4.6432,4.5505,0.31,0.2006,0.8133,0.8276,0.8259,2.4087
7866,OC,9,0.0,0.8363,0.8223,0.0141,3.9172,3.8255,3.5857,3.9172,3.7657,0.244,0.1966,0.8223,0.8473,0.841,2.0695
7867,OC,9,0.0,0.9344,0.9256,0.0126,3.4923,3.1984,3.3379,3.4923,3.3427,0.0649,0.1072,0.9256,0.931,0.9617,1.6233
7868,OC,9,0.0,0.8822,0.8679,0.0117,3.2502,2.6039,2.7166,3.2502,2.8474,0.3496,0.1073,0.8745,0.8679,0.8834,1.4687
7869,OC,9,0.0,0.9348,0.8986,0.011,3.0523,2.7821,2.3233,3.0523,2.7106,0.3152,0.1951,0.9274,0.8986,0.9114,1.3207
7870,OC,9,0.0,0.8161,0.8117,0.0242,6.7056,5.7927,5.7457,6.7056,6.0807,0.3154,0.3218,0.8331,0.8117,0.8435,3.0322
7871,OC,9,0.0,0.833,0.8319,0.019,5.2869,4.4253,5.0868,5.2869,4.9097,0.2649,0.543,0.8631,0.836,0.8319,2.7298
7872,OC,9,0.0,0.849,0.8107,0.0122,3.3783,3.3783,0.7785,3.3052,2.4165,0.9549,0.9468,0.8508,0.849,0.8107,1.7071
7873,OC,9,0.0,0.8038,0.7837,0.0231,6.4054,6.4022,5.3204,6.4054,6.0398,0.3591,0.4082,0.8028,0.7837,0.8269,2.9686
7874,OC,9,0.0,0.8093,0.7778,0.0169,4.6914,4.6865,4.6522,4.6914,4.6666,0.2039,0.2305,0.8056,0.8175,0.7778,2.4919
7875,OC,9,0.0,0.9555,0.9556,0.022,6.1074,0.7044,6.1074,5.7169,4.1705,1.6519,1.8361,0.9563,0.9556,0.9647,2.723
7876,OC,9,0.0,0.813,0.8108,0.0248,6.8823,6.7076,6.8823,6.4092,6.6632,0.02,0.281,0.8108,0.8194,0.8392,3.1531
7877,OC,9,0.0,0.8067,0.7966,0.0162,4.5068,4.118,4.5068,4.3404,4.3013,0.3778,0.2422,0.7966,0.8052,0.8086,2.3216
7878,OC,9,0.0,0.9256,0.9112,0.012,3.3425,2.773,3.2525,3.3425,3.121,0.1493,0.2251,0.9112,0.9293,0.9192,1.6519
7879,OC,9,0.0,0.8586,0.8288,0.0172,4.7687,4.74,4.3025,4.7687,4.597,0.1365,0.2976,0.8588,0.8479,0.8288,2.331
7880,OC,9,0.0,0.9289,0.9364,0.0169,4.6905,4.2966,4.3641,4.6905,4.4473,0.1175,0.2075,0.9405,0.9364,0.9831,2.3128
7881,OC,9,0.0,0.8877,0.8623,0.0125,3.4563,3.0802,3.1797,3.4563,3.2251,0.2428,0.2338,0.8623,0.8929,0.908,1.5529
7882,OC,9,0.0,0.8921,0.8813,0.0219,6.0723,6.0723,5.1486,5.7364,5.6441,0.1146,0.4759,0.9193,0.8813,0.889,2.8826
7883,OC,9,0.0,0.9399,0.9264,0.0137,3.809,3.4108,3.809,3.5237,3.5686,0.1347,0.316,0.9264,0.9424,0.9343,1.7283
7884,OC,9,0.0,0.8537,0.8161,0.0079,2.2007,2.2007,2.1442,2.194,2.1741,0.0986,0.1212,0.8529,0.8161,0.8761,1.0972
7885,OC,9,0.0,0.9598,0.9463,0.011,3.0627,3.0627,2.5317,2.9245,2.8376,0.2275,0.1027,0.9463,0.9653,0.9631,1.4674
7886,OC,9,0.0,0.9117,0.9031,0.011,3.0555,3.0555,2.7181,2.9922,2.9076,0.1953,0.2579,0.9031,0.9231,0.9087,1.3572
7887,OC,9,0.0,0.9044,0.8697,0.0109,3.015,2.1193,3.015,2.8247,2.6341,0.4821,0.1264,0.8943,0.8697,0.9021,1.4466
7888,OC,9,0.0,0.8727,0.8773,0.0191,5.2906,4.1036,4.6359,5.2906,4.6633,0.5931,0.0975,0.8891,0.8773,0.8959,2.273
7889,OC,9,0.0,0.8541,0.8479,0.013,3.5969,3.5969,3.4574,3.5025,3.5158,0.1434,0.0669,0.8479,0.8509,0.8549,1.9369
7890,OC,9,0.0,0.9315,0.9072,0.0109,3.0207,2.7808,2.5866,3.0207,2.7829,0.3168,0.0678,0.9328,0.9072,0.9436,1.4774
7891,OC,9,0.0,0.9001,0.8966,0.0127,3.5222,3.1747,3.0748,3.5222,3.2569,0.1159,0.1608,0.8966,0.9069,0.9149,1.7708
7892,OC,9,0.0,0.8183,0.7994,0.0194,5.3914,4.6113,4.3548,5.3914,4.7522,0.5498,0.4616,0.7994,0.8306,0.8016,2.355
7893,OC,9,0.0,0.8636,0.8542,0.0187,5.187,4.9349,5.187,5.0025,5.0298,0.1613,0.3204,0.8968,0.8542,0.8621,2.6615
7894,OC,9,0.0,0.8367,0.8289,0.0169,4.6889,4.6539,4.5712,4.6889,4.6337,0.1627,0.1273,0.8437,0.8297,0.8289,2.2668
7895,OC,9,0.0,0.8509,0.8228,0.0188,5.2152,4.5878,5.1579,5.2152,4.9855,0.2557,0.1715,0.8539,0.8228,0.867,2.5653
7896,OC,9,0.0,0.854,0.8589,0.0114,3.1585,3.0645,3.1585,2.7767,2.9894,0.2906,0.0697,0.886,0.8589,0.8631,1.5955
7897,OC,9,0.0,0.93,0.9146,0.0145,4.013,3.9339,3.7259,4.013,3.8899,0.0276,0.148,0.9249,0.9485,0.9146,2.2153
7898,OC,9,0.0,0.8377,0.8284,0.0193,5.3605,5.3449,5.1644,5.3605,5.2897,0.0871,0.0482,0.8483,0.8494,0.8284,2.6643
7899,OC,9,0.0,0.835,0.8129,0.0103,2.8601,2.682,2.2077,2.8601,2.5716,0.2745,0.2461,0.8129,0.8456,0.8344,1.1261
7900,OC,9,0.0,0.8805,0.8537,0.017,4.7319,4.7319,4.5912,4.4883,4.5995,0.1987,0.1,0.9298,0.8537,0.8896,2.3017
7901,OC,9,0.0,0.8007,0.7949,0.0235,6.5355,5.4101,6.5355,5.9959,5.9706,0.1713,0.548,0.8163,0.8346,0.7949,2.9616
7902,OC,9,0.0,0.8364,0.8288,0.0206,5.7124,5.7124,5.3141,5.4928,5.5024,0.1347,0.2291,0.8335,0.8385,0.8288,2.8611
