row_id,fault_type,fault_bus,fault_impedance_ohm,pre_fault_voltage_pu,fault_voltage_pu,fault_current_pu,fault_current_ka,Ia_ka,Ib_ka,Ic_ka,I1_ka,I2_ka,I0_ka,Va_pu,Vb_pu,Vc_pu,loading_pu
7922,OC,9,0.0,0.8998,0.8595,0.0124,3.4327,3.4327,2.7858,2.7239,2.9705,0.2347,0.3305,0.9274,0.9073,0.8595,1.4141
7923,OC,9,0.0,0.9139,0.886,0.0154,4.2742,3.2066,3.9645,4.2742,3.7808,0.6518,0.1922,0.886,0.9159,0.8994,1.9555
7924,OC,9,0.0,0.9649,0.9416,0.0097,2.6877,2.6877,1.9555,2.2484,2.2965,0.2332,0.1981,1.001,0.9416,0.9745,1.1829
7925,OC,9,0.0,0.8863,0.8611,0.0167,4.6381,4.6183,4.5996,4.6381,4.6173,0.0804,0.0841,0.8982,0.8649,0.8611,2.1944
7926,OC,9,0.0,0.8294,0.8122,0.0204,5.6625,5.5368,5.6625,1.713,4.3008,1.424,1.1665,0.8158,0.8122,0.8461,2.6352
7927,OC,9,0.0,0.9181,0.9086,0.0141,3.904,3.904,3.8286,2.9515,3.5553,0.3906,0.2785,0.9315,0.9086,0.9094,1.6543
7928,OC,9,0.0,0.922,0.8766,0.0164,4.5606,4.5606,4.5306,4.1862,4.4143,0.3372,0.1319,0.8766,0.9318,0.9302,2.1227
7929,OC,9,0.0,0.8576,0.8342,0.0232,6.4425,5.474,6.4425,5.9823,5.9652,0.348,0.2201,0.8342,0.8705,0.847,2.8119
7930,OC,9,0.0,0.8615,0.8557,0.0152,4.2097,3.9473,4.2097,4.0386,4.0631,0.1359,0.1009,0.8858,0.8557,0.8616,1.8623
7931,OC,9,0.0,0.9463,0.9269,0.0213,5.916,4.9878,5.916,4.9555,5.2574,0.243,0.6674,0.9858,0.9541,0.9269,2.8138
7932,OC,9,0.0,0.8615,0.8456,0.013,3.6088,3.1981,3.531,3.6088,3.4446,0.0725,0.1902,0.8555,0.8456,0.857,1.5412
7933,OC,9,0.0,0.9353,0.9134,0.0188,5.2236,4.5895,5.2236,5.1143,4.9574,0.1246,0.4937,0.9446,0.9134,0.923,2.2378
7934,OC,9,0.0,0.8582,0.8335,0.0188,5.2306,4.9496,4.9072,5.2306,5.0073,0.3761,0.3142,0.8433,0.8335,0.8526,2.5612
7935,OC,9,0.0,0.8227,0.8184,0.0105,2.9151,2.2219,2.8294,2.9151,2.6141,0.5275,0.1872,0.8184,0.8565,0.8215,1.2779
7936,OC,9,0.0,0.9416,0.9203,0.0157,4.3626,3.888,4.3626,4.2011,4.1498,0.1913,0.0911,0.9293,0.9203,0.9282,2.1593
7937,OC,9,0.0,0.8836,0.8643,0.0206,5.7176,5.7176,4.8841,5.2243,5.2672,0.1269,0.4316,0.8747,0.9138,0.8643,2.5261
7938,OC,9,0.0,0.9414,0.9421,0.0122,3.3871,3.2581,2.8614,3.3871,3.1658,0.2314,0.125,0.9421,0.9476,0.957,1.3868
7939,OC,9,0.0,0.8313,0.8184,0.0096,2.6565,2.1945,2.153,2.6565,2.3189,0.2302,0.2692,0.8184,0.8225,0.841,1.1465
7940,OC,9,0.0,0.861,0.8328,0.0151,4.2022,3.159,0.3251,4.2022,2.548,1.0673,1.2714,0.8874,0.8409,0.8328,1.9183
7941,OC,9,0.0,0.8516,0.8294,0.0197,5.469,4.6294,4.7433,5.469,4.9398,0.1196,0.4445,0.8529,0.8294,0.858,2.6126
7942,OC,9,0.0,0.8971,0.8901,0.0216,5.9842,5.7293,5.9842,5.751,5.8214,0.0652,0.0983,0.8901,0.8916,0.9177,2.8548
7943,OC,9,0.0,0.8633,0.8402,0.0141,3.9217,3.4751,3.8451,3.9217,3.7427,0.2309,0.1396,0.8402,0.8596,0.8672,1.8437
7944,OC,9,0.0,0.8478,0.8238,0.0163,4.5189,3.5578,4.5189,4.1579,4.0761,0.2163,0.3572,0.8444,0.8238,0.873,1.8959
7945,OC,9,0.0,0.907,0.9074,0.0164,4.5609,4.2356,4.5609,4.3838,4.393,0.1361,0.0574,0.9178,0.9264,0.9074,2.2748
7946,OC,9,0.0,0.9555,0.9414,0.0208,5.7683,5.0219,5.6036,5.7683,5.4474,0.1888,0.5047,0.949,0.9879,0.9414,2.5658
7947,OC,9,0.0,0.8619,0.8601,0.0113,3.1428,2.4475,2.6877,3.1428,2.7527,0.1352,0.3188,0.8654,0.867,0.8601,1.354
7948,OC,9,0.0,0.9581,0.9571,0.0186,5.1588,5.1588,4.9201,4.3382,4.803,0.3299,0.1905,0.9917,0.9885,0.9571,2.5546
7949,OC,9,0.0,0.953,0.9442,0.0146,4.0607,3.9602,3.3717,4.0607,3.7934,0.2721,0.2234,0.9442,0.9618,0.9717,1.8859
7950,OC,9,0.0,0.9264,0.9165,0.0157,4.369,4.369,3.7443,4.0913,4.0657,0.2822,0.0792,0.9296,0.9267,0.9165,2.0487
7951,OC,9,0.0,0.8238,0.8261,0.0213,5.9006,5.9006,5.7707,5.5748,5.7276,0.4366,0.2639,0.8506,0.8438,0.8261,2.6947
7952,OC,9,0.0,0.9513,0.9524,0.022,6.1065,5.9421,6.1065,5.261,5.7634,0.3518,0.2905,0.955,0.9524,0.9962,2.7567
7953,OC,9,0.0,0.8125,0.8157,0.0088,2.4529,2.1264,2.4529,2.1434,2.2306,0.0796,0.2496,0.8158,0.8216,0.8157,1.1235
7954,OC,9,0.0,0.8084,0.7989,0.0105,2.9232,2.7846,2.9232,2.6631,2.7864,0.1679,0.0676,0.8042,0.7989,0.8266,1.413
7955,OC,9,0.0,0.9533,0.9133,0.0084,2.334,2.2993,2.2595,2.334,2.2812,0.1663,0.22,0.9133,0.926,0.9534,1.1156
7956,OC,9,0.0,0.9414,0.914,0.0177,4.9196,4.9196,4.5927,4.5037,4.6695,0.1724,0.1594,0.9517,0.914,0.9652,2.3615
7957,OC,9,0.0,0.8855,0.8463,0.0166,4.615,4.615,3.5194,3.7338,3.9538,0.3589,0.3375,0.8678,0.8779,0.8463,1.9912
7958,OC,9,0.0,0.8776,0.8863,0.0219,6.0869,6.0869,5.6378,5.7409,5.8133,0.2337,0.2858,0.8863,0.8982,0.8916,2.9259
7959,OC,9,0.0,0.9165,0.8947,0.0165,4.584,4.2516,3.995,4.584,4.2752,0.1144,0.2428,0.9022,0.9137,0.8947,2.1258
7960,OC,9,0.0,0.8315,0.8048,0.0082,2.2653,2.0496,2.208,2.2653,2.1733,0.095,0.0604,0.8289,0.8624,0.8048,1.0961
7961,OC,9,0.0,0.9259,0.9129,0.0104,2.8758,2.8758,2.8269,2.7141,2.8006,0.0888,0.1571,0.954,0.9219,0.9129,1.3677
7962,OC,9,0.0,0.8595,0.8328,0.011,3.0541,3.0541,2.7337,2.4614,2.7492,0.2065,0.139,0.8613,0.8441,0.8328,1.3955
7963,OC,9,0.0,0.8192,0.7899,0.0085,2.3501,2.2656,2.3501,2.3,2.3004,0.0894,0.125,0.8288,0.8111,0.7899,1.1694
7964,OC,9,0.0,0.9648,0.9635,0.0152,4.2184,4.2184,3.7548,3.5602,3.8418,0.2213,0.2185,0.9726,0.979,0.9635,2.1682
7965,OC,9,0.0,0.9528,0.9584,0.01,2.7795,2.7795,2.4795,2.2823,2.5125,0.1998,0.0917,0.9786,0.9584,0.9789,1.3434
7966,OC,9,0.0,0.8864,0.8614,0.0192,5.3304,4.3247,5.1146,5.3304,4.9197,0.4032,0.2423,0.8614,0.8877,0.8838,2.4619
7967,OC,9,0.0,0.9066,0.8722,0.0262,7.2605,6.5994,5.6996,7.2605,6.514,0.4281,0.5497,0.8918,0.9198,0.8722,3.0635
7968,OC,9,0.0,0.8096,0.79,0.0136,3.7621,3.0976,3.6708,3.7621,3.5099,0.2271,0.1913,0.8048,0.8239,0.79,1.6615
7969,OC,9,0.0,0.9217,0.8959,0.0178,4.9431,4.9431,4.526,4.3506,4.5988,0.2942,0.2166,0.8959,0.9153,0.9221,2.2986
7970,OC,9,0.0,0.8285,0.8003,0.0192,5.3311,4.6143,4.783,5.3311,4.9036,0.0572,0.3846,0.8308,0.8778,0.8003,2.4512
7971,OC,9,0.0,0.9517,0.9036,0.0114,3.151,2.8559,3.151,2.7444,2.9142,0.164,0.1396,0.9572,0.9036,0.9345,1.3275
7972,OC,9,0.0,0.8238,0.8114,0.0112,3.095,2.6209,3.095,2.594,2.7632,0.2329,0.1896,0.8365,0.8114,0.8386,1.342
7973,OC,9,0.0,0.8054,0.7786,0.0202,5.6116,5.5321,5.6116,5.3525,5.4916,0.1435,0.2643,0.7786,0.8118,0.7984,2.7811
7974,OC,9,0.0,0.9284,0.9091,0.0225,6.2329,5.8318,6.0363,6.2329,6.0284,0.1113,0.2783,0.9667,0.9238,0.9091,3.081
7975,OC,9,0.0,0.8605,0.8304,0.0179,4.9633,4.9633,3.5503,4.2452,4.2382,0.6456,0.2025,0.8314,0.8304,0.8364,2.1522
7976,OC,9,0.0,0.8864,0.8626,0.0114,3.161,2.366,2.4801,3.161,2.6593,0.4049,0.1049,0.8919,0.8626,0.8769,1.2041
7977,OC,9,0.0,0.8296,0.8077,0.0102,2.8182,2.5949,2.442,2.8182,2.6175,0.1251,0.1123,0.8077,0.84,0.8281,1.2973
7978,OC,9,0.0,0.9666,0.9498,0.0245,6.7983,6.7983,6.7766,6.1779,6.5754,0.2819,0.3456,0.9498,0.9788,0.968,2.963
7979,OC,9,0.0,0.847,0.8211,0.0127,3.5289,3.5289,3.3769,3.0285,3.3073,0.1393,0.2275,0.8236,0.8211,0.8558,1.671
7980,OC,9,0.0,0.86,0.8408,0.011,3.0427,3.0427,2.8979,2.4824,2.8073,0.1883,0.1517,0.8408,0.8493,0.8418,1.3509
7981,OC,9,0.0,0.8425,0.8407,0.0245,6.7982,6.0953,6.7982,6.4343,6.4365,0.065,0.3954,0.8407,0.845,0.8698,3.172
7982,OC,9,0.0,0.8243,0.7969,0.0129,3.5686,3.1498,3.5686,2.8837,3.1964,0.311,0.1024,0.7969,0.8266,0.8097,1.5882
7983,OC,9,0.0,0.8486,0.8435,0.0147,4.0768,4.0728,4.0768,3.7793,3.9662,0.2783,0.1484,0.8713,0.8435,0.8447,2.1837
7984,OC,9,0.0,0.8713,0.8577,0.014,3.894,3.7005,3.894,3.8372,3.8066,0.0784,0.1747,0.8577,0.898,0.8765,1.8062
7985,OC,9,0.0,0.8113,0.7833,0.0147,4.0899,3.5226,3.1198,4.0899,3.5754,0.3069,0.2804,0.7833,0.8449,0.8392,1.967
7986,OC,9,0.0,0.8139,0.8015,0.0121,3.3613,3.3613,3.025,2.861,3.0797,0.2147,0.1173,0.8015,0.8272,0.8342,1.4159
7987,OC,9,0.0,0.9619,0.9128,0.0238,6.6002,5.6307,5.168,6.6002,5.7809,0.672,0.348,0.947,0.9128,0.9647,2.7559
7988,OC,9,0.0,0.9674,0.9296,0.0161,4.4655,4.4655,4.1359,0.0411,2.8793,1.4612,1.3871,0.9492,0.9638,0.9296,2.2819
7989,OC,9,0.0,0.8484,0.8269,0.0148,4.1103,3.447,4.1103,3.7651,3.7738,0.226,0.1571,0.8637,0.8269,0.8283,1.9073
7990,OC,9,0.0,0.8418,0.841,0.0208,5.7727,5.7727,5.2859,5.6306,5.546,0.3065,0.37,0.841,0.8663,0.8411,2.7464
7991,OC,9,0.0,0.8484,0.8325,0.01,2.7818,2.7818,2.0262,2.3612,2.3804,0.1547,0.3407,0.8402,0.8434,0.8325,1.1316
7992,OC,9,0.0,0.8182,0.8143,0.022,6.1111,5.3363,6.1111,5.5096,5.6515,0.1925,0.287,0.8143,0.8244,0.8278,2.8667
7993,OC,9,0.0,0.9423,0.9446,0.0223,6.1975,5.4756,6.1975,5.9484,5.8642,0.359,0.2712,0.9476,0.9737,0.9446,3.0676
7994,OC,9,0.0,0.8975,0.8771,0.0137,3.793,3.5475,3.793,3.2129,3.5079,0.3461,0.0788,0.8829,0.8998,0.8771,1.8531
7995,OC,9,0.0,0.933,0.9086,0.0234,6.4839,6.4839,6.4525,5.6557,6.1856,0.2394,0.4853,0.9407,0.9086,0.9318,3.0545
7996,OC,9,0.0,0.8784,0.8591,0.0097,2.6987,2.6987,2.5817,2.6122,2.6294,0.0814,0.061,0.8619,0.877,0.8591,1.3847
7997,OC,9,0.0,0.9543,0.9582,0.0153,4.246,4.246,4.1551,3.8622,4.0616,0.4293,0.2363,0.9582,0.9651,0.9651,1.9337
7998,OC,9,0.0,0.8806,0.8776,0.0177,4.9148,3.7528,4.9148,4.7663,4.4742,0.3118,0.4509,0.8776,0.8954,0.8877,2.1106
7999,OC,9,0.0,0.9666,0.9681,0.0116,3.2075,2.8397,3.2075,3.1898,3.0762,0.1213,0.1773,0.9785,0.9761,0.9681,1.5176
8000,OC,9,0.0,0.8037,0.7458,0.0117,3.2351,2.9095,2.3272,3.2351,2.8194,0.3677,0.1778,0.8289,0.7458,0.7919,1.369
8001,OC,9,0.0,0.9633,0.9301,0.0224,6.2122,6.19,6.2122,1.3586,4.5866,1.586,1.6427,0.9301,0.944,0.9361,3.0963
8002,OC,9,0.0,0.8007,0.7737,0.0135,3.7512,3.7512,3.0942,3.7101,3.5142,0.3067,0.1619,0.8036,0.7737,0.8174,1.8149
8003,OC,9,0.0,0.8409,0.8313,0.0154,4.2634,3.9862,3.8908,4.2634,4.0448,0.1187,0.1646,0.8549,0.8362,0.8313,1.9618
8004,OC,9,0.0,0.8986,0.8645,0.0097,2.7013,2.7013,2.3739,2.3261,2.4665,0.1028,0.1426,0.9008,0.8645,0.9099,1.3184
8005,OC,9,0.0,0.8775,0.8729,0.0195,5.4149,5.4149,1.2403,5.337,3.9899,1.292,1.4807,0.8882,0.8729,0.9118,2.6737
8006,OC,9,0.0,0.8764,0.8487,0.0177,4.9214,4.9214,4.9091,4.9047,4.9055,0.1674,0.1824,0.8487,0.8623,0.8671,2.6923
8007,OC,9,0.0,0.9683,0.9652,0.0156,4.3239,4.3239,4.2296,3.8399,4.1215,0.1279,0.3273,0.9728,0.9652,0.9865,2.0116
8008,OC,9,0.0,0.8778,0.8677,0.0131,3.6344,3.2511,3.1396,3.6344,3.3335,0.3136,0.0321,0.9132,0.8747,0.8677,1.697
8009,OC,9,0.0,0.9689,0.9478,0.0221,6.1397,4.7299,6.1397,5.7912,5.5491,0.2811,0.5744,0.9833,0.9478,0.9565,2.9122
8010,OC,9,0.0,0.8585,0.8356,0.0159,4.4035,4.4035,3.8068,4.3811,4.1878,0.1095,0.3777,0.8557,0.8669,0.8356,2.198
8011,OC,9,0.0,0.8808,0.8483,0.0141,3.9204,3.9204,3.6192,3.8574,3.7907,0.1217,0.2547,0.8816,0.8935,0.8483,1.7794
8012,OC,9,0.0,0.8742,0.8343,0.0214,5.952,5.0257,4.9878,5.952,5.3115,0.1211,0.5416,0.9011,0.858,0.8343,2.4624
8013,OC,9,0.0,0.9186,0.9101,0.0154,4.2858,4.2062,4.1505,4.2858,4.2064,0.1853,0.1849,0.9249,0.9225,0.9101,2.0571
8014,OC,9,0.0,0.9346,0.9392,0.013,3.5977,3.5977,3.3437,3.1185,3.3458,0.1413,0.2616,0.9408,0.9466,0.9392,1.6444
8015,OC,9,0.0,0.9324,0.9127,0.0242,6.7034,6.0719,6.7034,5.551,6.0953,0.2231,0.5804,0.9638,0.9537,0.9127,3.0115
8016,OC,9,0.0,0.9442,0.933,0.0094,2.5974,2.5974,2.4866,2.1678,2.4123,0.0416,0.2349,0.9434,0.9599,0.933,1.1938
8017,OC,9,0.0,0.8252,0.8098,0.0132,3.6586,3.4644,3.531,3.6586,3.549,0.1481,0.0341,0.832,0.8098,0.836,1.8389
8018,OC,9,0.0,0.8637,0.8605,0.0185,5.1372,4.5537,5.1372,4.6959,4.7828,0.4056,0.1401,0.8605,0.8689,0.8666,2.4263
8019,OC,9,0.0,0.88,0.8525,0.0211,5.844,5.844,5.5868,5.0777,5.4957,0.3422,0.2498,0.8626,0.8772,0.8525,2.7229
8020,OC,9,0.0,0.801,0.7568,0.0175,4.8579,4.6531,4.5271,4.8579,4.6773,0.1132,0.1581,0.7889,0.7568,0.797,2.397
8021,OC,9,0.0,0.9297,0.9089,0.0104,2.8982,2.8982,0.4724,2.7262,2.0315,0.8283,0.7339,0.9742,0.9089,0.924,1.4215
8022,OC,9,0.0,0.9374,0.9086,0.0092,2.5403,2.5403,2.0296,1.8843,2.147,0.2671,0.1633,0.9648,0.9684,0.9086,1.0675
8023,OC,9,0.0,0.9024,0.9082,0.021,5.8181,5.8181,5.3931,5.5019,5.5656,0.084,0.2928,0.9393,0.9214,0.9082,2.9207
8024,OC,9,0.0,0.8791,0.8712,0.0151,4.1999,4.039,4.1999,4.1566,4.1271,0.1101,0.1758,0.8903,0.9153,0.8712,2.2036
8025,OC,9,0.0,0.9663,0.9829,0.0213,5.9124,5.9096,5.8314,5.9124,5.8787,0.1651,0.206,0.9887,0.9829,0.9984,3.0334
8026,OC,9,0.0,0.9139,0.9159,0.0131,3.6251,3.4067,3.6251,3.2225,3.4018,0.2537,0.2717,0.9159,0.921,0.9176,1.6897
8027,OC,9,0.0,0.8695,0.8373,0.0125,3.4791,3.3346,3.3006,3.4791,3.3611,0.1761,0.2115,0.8871,0.8518,0.8373,1.5977
8028,OC,9,0.0,0.9385,0.9196,0.026,7.2071,5.9699,6.1532,7.2071,6.4418,0.4794,0.2956,0.9522,0.9196,0.9361,3.0887
8029,OC,9,0.0,0.8363,0.8324,0.0144,3.9955,3.6457,3.785,3.9955,3.8075,0.1348,0.109,0.8344,0.8535,0.8324,1.8871
8030,OC,9,0.0,0.8618,0.8481,0.0164,4.5566,4.2776,4.3543,4.5566,4.3889,0.1957,0.1975,0.8918,0.8722,0.8481,2.092
8031,OC,9,0.0,0.8236,0.8013,0.0221,6.1231,6.1231,5.7603,5.2045,5.6913,0.3181,0.3071,0.8447,0.8013,0.8155,2.9636
8032,OC,9,0.0,0.9203,0.9141,0.0141,3.9209,3.5533,3.9209,3.5137,3.6618,0.1017,0.1709,0.9158,0.9141,0.9146,1.8909
8033,OC,9,0.0,0.8242,0.8288,0.0086,2.3869,2.3869,2.2741,2.323,2.3196,0.1678,0.1145,0.8393,0.8288,0.8425,1.0634
8034,OC,9,0.0,0.8625,0.8202,0.0194,5.3862,5.3517,4.9766,5.3862,5.2274,0.3448,0.1673,0.8202,0.8533,0.8778,2.769
8035,OC,9,0.0,0.9166,0.8807,0.0152,4.2271,3.3834,4.2271,3.9108,3.8397,0.2466,0.2563,0.9266,0.8807,0.918,1.9951
8036,OC,9,0.0,0.8645,0.8535,0.0225,6.2447,5.8096,5.4832,6.2447,5.8317,0.4987,0.116,0.8535,0.8953,0.8674,2.7867
8037,OC,9,0.0,0.8627,0.8805,0.0226,6.2768,5.8126,6.2768,6.1553,6.0791,0.2029,0.1637,0.9124,0.8941,0.8805,2.9947
8038,OC,9,0.0,0.97,0.9887,0.0151,4.1954,3.2398,3.6052,4.1954,3.676,0.398,0.1642,0.9941,0.9887,0.9962,1.9435
8039,OC,9,0.0,0.8325,0.8227,0.0227,6.3033,5.2086,5.7737,6.3033,5.739,0.6775,0.0608,0.8675,0.8514,0.8227,2.9492
8040,OC,9,0.0,0.9151,0.8978,0.0202,5.6145,5.1469,5.6145,5.4021,5.3816,0.2858,0.1497,0.9393,0.92,0.8978,2.7426
8041,OC,9,0.0,0.9515,0.9342,0.0198,5.498,5.498,5.2241,5.4572,5.3904,0.1874,0.0923,0.9342,0.9573,0.9496,2.6981
8042,OC,9,0.0,0.9501,0.9112,0.0236,6.5384,6.5384,5.6825,6.0339,6.069,0.5477,0.1286,0.9443,0.9408,0.9112,3.0154
8043,OC,9,0.0,0.8252,0.8065,0.0222,6.1694,6.1694,0.9958,4.9393,4.0256,1.7095,1.4219,0.8177,0.8065,0.8228,2.6268
8044,OC,9,0.0,0.8708,0.8615,0.0123,3.4182,3.4182,2.7191,3.0377,3.0286,0.453,0.2391,0.8615,0.8968,0.8885,1.5396
8045,OC,9,0.0,0.8597,0.8368,0.016,4.4477,4.4477,4.1778,4.1074,4.2253,0.3898,0.1742,0.8442,0.8368,0.8589,2.182
8046,OC,9,0.0,0.8487,0.8526,0.0135,3.7389,3.2942,3.7389,2.8786,3.3035,0.2297,0.2711,0.8526,0.8537,0.8629,1.6761
8047,OC,9,0.0,0.852,0.8399,0.0102,2.8431,2.5049,2.4951,2.8431,2.609,0.2134,0.0942,0.8593,0.85,0.8399,1.3564
8048,OC,9,0.0,0.8993,0.8783,0.0229,6.3506,6.3506,5.8039,6.0658,6.0651,0.2198,0.3215,0.8783,0.9122,0.9124,3.08
8049,OC,9,0.0,0.9086,0.9034,0.0176,4.8917,3.8563,4.8917,4.2949,4.345,0.4069,0.1942,0.9264,0.9034,0.9101,2.4127
8050,OC,9,0.0,0.8697,0.8656,0.011,3.0448,2.4239,2.4262,3.0448,2.629,0.267,0.1674,0.8946,0.8656,0.8788,1.2934
8051,OC,9,0.0,0.877,0.8559,0.009,2.5108,1.9657,2.1527,2.5108,2.204,0.2382,0.1402,0.8607,0.8946,0.8559,1.0985
8052,OC,9,0.0,0.9474,0.9327,0.0183,5.0759,4.5101,4.959,5.0759,4.8458,0.0742,0.2807,0.9392,0.9327,0.9586,2.5056
8053,OC,9,0.0,0.8743,0.8288,0.0109,3.0234,2.6161,2.6146,3.0234,2.7507,0.1775,0.0965,0.863,0.8672,0.8288,1.4159
8054,OC,9,0.0,0.9238,0.9336,0.0101,2.8043,2.1504,2.8043,2.1308,2.3251,0.3684,0.3665,0.9336,0.941,0.9463,1.2266
8055,OC,9,0.0,0.9514,0.9318,0.0223,6.1808,5.6758,5.7637,6.1808,5.8651,0.1143,0.3652,0.9359,0.9318,0.9431,3.0753
8056,OC,9,0.0,0.8197,0.7951,0.0202,5.5949,5.5949,5.4687,5.0628,5.3714,0.2968,0.0854,0.8092,0.7951,0.8118,2.877
8057,OC,9,0.0,0.9387,0.922,0.0136,3.7697,3.7697,2.958,3.4172,3.3737,0.187,0.359,0.9433,0.9397,0.922,1.5432
8058,OC,9,0.0,0.9285,0.9255,0.0126,3.4855,3.4855,3.1794,3.1647,3.2693,0.2512,0.0784,0.9255,0.9535,0.9412,1.7045
8059,OC,9,0.0,0.8675,0.8511,0.0234,6.4927,5.2746,6.4927,5.955,5.9067,0.3132,0.3994,0.8511,0.8871,0.8713,2.8928
8060,OC,9,0.0,0.8314,0.8249,0.0232,6.4289,5.7104,5.4809,6.4289,5.8684,0.1244,0.4545,0.8289,0.8407,0.8249,3.0769
8061,OC,9,0.0,0.9608,0.9174,0.0109,3.0313,3.0313,2.4999,2.521,2.6802,0.2719,0.0832,0.9515,0.9174,0.9566,1.44
8062,OC,9,0.0,0.8499,0.812,0.0236,6.5451,6.5451,6.5335,6.2483,6.4392,0.189,0.154,0.871,0.812,0.8515,3.0828
8063,OC,9,0.0,0.8455,0.8302,0.0189,5.2494,5.1074,5.2494,5.1634,5.1621,0.225,0.2647,0.8625,0.8335,0.8302,2.4679
8064,OC,9,0.0,0.8667,0.8447,0.0229,6.3627,6.3627,6.0623,6.2652,6.2258,0.2495,0.0852,0.8756,0.851,0.8447,3.0116
8065,OC,9,0.0,0.8421,0.8413,0.0167,4.6388,4.6388,4.4029,3.7444,4.2587,0.3015,0.2831,0.8607,0.8418,0.8413,2.1941
8066,OC,9,0.0,0.8682,0.8354,0.0173,4.8091,3.8353,4.8091,4.5024,4.374,0.3425,0.346,0.8354,0.9078,0.8876,2.3221
8067,OC,9,0.0,0.9502,0.9567,0.01,2.7764,2.253,2.6979,2.7764,2.5753,0.1313,0.1952,0.9572,0.9715,0.9567,1.2453
8068,OC,9,0.0,0.8969,0.8488,0.0087,2.4038,2.4038,2.2534,2.1503,2.2601,0.2149,0.0775,0.8889,0.895,0.8488,1.1139
8069,OC,9,0.0,0.9072,0.9024,0.0143,3.9719,3.5902,3.9719,3.6605,3.7372,0.2075,0.1083,0.9024,0.9174,0.9408,1.9418
8070,OC,9,0.0,0.8024,0.7981,0.0091,2.5278,2.3555,2.5046,2.5278,2.4505,0.1709,0.1904,0.8197,0.7981,0.8042,1.1487
8071,OC,9,0.0,0.8498,0.8589,0.0135,3.7365,2.9898,3.6811,3.7365,3.4652,0.3204,0.2,0.8589,0.8746,0.8748,1.7132
8072,OC,9,0.0,0.8014,0.7923,0.0224,6.2212,5.9888,6.2212,5.9093,6.0361,0.2086,0.135,0.8127,0.7923,0.8094,3.1098
8073,OC,9,0.0,0.9425,0.9326,0.0206,5.7291,5.7291,5.0606,5.166,5.3155,0.101,0.3287,0.9326,0.9389,0.9395,2.7383
8074,OC,9,0.0,0.9266,0.9099,0.0129,3.5869,2.9603,3.5869,2.8733,3.1395,0.2594,0.1949,0.9099,0.9328,0.914,1.5132
8075,OC,9,0.0,0.8301,0.8043,0.0128,3.5533,3.5533,3.2025,3.3843,3.3744,0.1868,0.1533,0.8043,0.8171,0.8197,1.6638
8076,OC,9,0.0,0.8182,0.7708,0.0239,6.6396,6.5378,6.6396,5.8615,6.3367,0.4059,0.275,0.7708,0.8076,0.8091,3.0138
8077,OC,10,0.0,0.9102,0.9135,0.0114,3.1769,3.1769,2.943,3.1221,3.0741,0.206,0.0907,0.9148,0.9143,0.9135,1.5444
8078,OC,10,0.0,0.9587,0.963,0.0105,2.9169,2.9169,2.2533,2.3322,2.4954,0.2615,0.2144,0.9784,0.9766,0.963,1.2964
8079,OC,10,0.0,0.9646,0.9509,0.0085,2.3726,1.9697,2.3726,1.9115,2.0838,0.1506,0.1511,0.9835,0.9509,0.9604,1.0681
8080,OC,10,0.0,0.9432,0.9343,0.0102,2.8312,2.4419,2.8312,2.5554,2.6068,0.1938,0.0558,0.9541,0.9369,0.9343,1.1738
8081,OC,10,0.0,0.9014,0.9026,0.0151,4.1985,4.0824,4.1985,2.9708,3.7381,0.1628,0.6106,0.924,0.9026,0.9221,1.8176
8082,OC,10,0.0,0.8025,0.7866,0.0192,5.3295,5.3295,4.9512,4.8877,5.0558,0.0985,0.1778,0.8017,0.7866,0.8208,2.696
8083,OC,10,0.0,0.9015,0.8529,0.0246,6.83,6.83,5.8921,6.511,6.3715,0.7628,0.2748,0.8934,0.8896,0.8529,3.1764
8084,OC,10,0.0,0.9507,0.9356,0.0221,6.1217,5.2457,5.8692,6.1217,5.7452,0.2165,0.3051,0.9435,0.9457,0.9356,2.9007
8085,OC,10,0.0,0.8948,0.8699,0.0097,2.6919,2.3983,2.6768,2.6919,2.5837,0.2097,0.0402,0.8776,0.8699,0.9108,1.2245
8086,OC,10,0.0,0.8159,0.8118,0.0103,2.8636,2.6446,2.8636,2.8264,2.7737,0.112,0.1464,0.8118,0.8205,0.8169,1.4566
8087,OC,10,0.0,0.8343,0.8223,0.0209,5.8114,5.8114,5.0514,4.7809,5.2142,0.3112,0.3122,0.8223,0.8492,0.8465,2.668
8088,OC,10,0.0,0.8616,0.8473,0.022,6.1134,6.1134,5.7921,4.6563,5.5178,0.3233,0.563,0.8866,0.8633,0.8473,2.7189
8089,OC,10,0.0,0.8239,0.8272,0.0143,3.957,3.8254,3.879,3.957,3.8863,0.082,0.052,0.8568,0.8272,0.8343,1.9824
8090,OC,10,0.0,0.8087,0.8003,0.0103,2.8468,2.0157,2.5004,2.8468,2.4533,0.2867,0.1973,0.8104,0.8003,0.8049,1.3152
8091,OC,10,0.0,0.9112,0.9119,0.0194,5.3882,5.1118,5.3882,4.1337,4.8734,0.4411,0.3735,0.9437,0.9119,0.9262,2.3327
8092,OC,10,0.0,0.9425,0.9345,0.0233,6.4736,5.877,6.4736,5.4651,5.9379,0.2309,0.3549,0.9712,0.9345,0.9543,2.8429
